TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
against	O	O	O	O	O	O	O	O	
them	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Four	O	O	O	O	O	O	O	O	
panels	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
principal	O	O	O	O	O	O	O	O	
entrance	O	O	O	O	O	O	O	O	
door	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
chapel	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
broken	O	O	O	O	O	O	O	O	
out	O	O	O	O	O	O	O	O	
entirely	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
porch	O	O	O	O	O	O	O	O	
badly	O	O	O	O	O	O	O	O	
splintered	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	
ruggetting	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
chapel	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
which	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
quite	O	O	O	O	O	O	O	O	
new	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
cut	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
damaged	O	O	O	O	O	O	O	O	
very	O	O	O	O	O	O	O	O	
much	O	O	O	O	O	O	O	O	
by	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
broken	O	O	O	O	O	O	O	O	
glass	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
missiles	O	O	O	O	O	O	O	O	
thrown	O	O	O	O	O	O	O	O	
through	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
windows	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Several	O	O	O	O	O	O	O	O	
pews	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
damaged	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
several	O	O	O	O	O	O	O	O	
ornaments	O	O	O	O	O	O	O	O	
upon	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
altar	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
upon	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
side	O	O	O	O	O	O	O	O	
altars	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
also	O	O	O	O	O	O	O	O	
broken	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	
whole	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
windows	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
one	O	O	O	O	O	O	O	O	
side	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
school	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
broken	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
terra	O	O	O	O	O	O	O	O	
cotta	O	O	O	O	O	O	O	O	
ornamentation	O	O	O	O	O	O	O	O	
broken	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
disfigured	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Several	O	O	O	O	O	O	O	O	
large	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
small	O	O	O	O	O	O	O	O	
plaster	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Paris	B-LOC	O	O	O	O	O	Q90	O	
figures	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
school	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
broken	O	O	O	O	O	O	O	O	
entirely	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	NoSpaceAfter
Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Dowling	O	O	O	O	O	O	O	O	
has	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
bound	O	O	O	O	O	O	O	O	
over	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
support	O	O	O	O	O	O	O	O	
an	O	O	O	O	O	O	O	O	
action	O	O	O	O	O	O	O	O	
against	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
hundred	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Salford	B-LOC	O	O	O	O	O	Q47952	O	
for	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
recovery	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
damages	O	O	O	O	O	O	O	O	
out	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
county	O	O	O	O	O	O	O	O	
rate	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence


# hipe2022:document_id = 4932673_Ashton-under-Lyne1860
# hipe2022:date = 1867-02-09
# hipe2022:language = en
# hipe2022:dataset = topres19th
# hipe2022:split = train
# hipe2022:converter_version = v2022-02-04
# hipe2022:document_type = newspaper
# hipe2022:original_source = train/annotated_tsv/4932673_Ashton-under-Lyne1860.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NEL-LIT MISC
# topres19th:dataset_doi = https://doi.org/10.23636/b1c4-py78
# topres19th:version = v2
# topres19th:original_license = CC-BY-NC-SA 4.0
# topres19th:fname = 4932673_Ashton-under-Lyne1860
# topres19th:issue_date = 1867-02-09
# topres19th:decade = 1860
# topres19th:ocr_quality_mean = 0.899
# topres19th:ocr_quality_sd = 0.1662
# topres19th:word_count = 309
# topres19th:publication_title = The Ashton Reporter.
# topres19th:place_publication = Ashton-under-Lyne
STREET	O	O	O	O	O	O	O	O	
MATTERS	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Tenders	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
paving	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
flagging	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
otherwise	O	O	O	O	O	O	O	O	
eompleting	O	O	O	O	O	O	O	O	
Ogden-lane	B-STREET	O	O	O	O	O	NIL	O	
had	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
received	O	O	O	O	O	O	O	O	
from	O	O	O	O	O	O	O	O	
two	O	O	O	O	O	O	O	O	
firms	O	O	O	O	O	O	O	O	
only	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Messrs	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Thomas	O	O	O	O	O	O	O	O	
Bates	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
Co	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
offered	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
do	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
work	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
£1,599	O	O	O	O	O	O	O	O	
75	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Thomas	O	O	O	O	O	O	O	O	
Hasslegrave	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
surveyor	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
Cheetham	B-LOC	O	O	O	O	O	Q2015708	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
tendered	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
£1,571	O	O	O	O	O	O	O	O	
lls	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
fid	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Some	O	O	O	O	O	O	O	O	
surprise	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
expressed	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
there	O	O	O	O	O	O	O	O	
being	O	O	O	O	O	O	O	O	
only	O	O	O	O	O	O	O	O	
two	O	O	O	O	O	O	O	O	
tenders	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
such	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
heavy	O	O	O	O	O	O	O	O	
street	O	O	O	O	O	O	O	O	
account	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
after	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
subject	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
well	O	O	O	O	O	O	O	O	
ventilated	O	O	O	O	O	O	O	O	
it	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
agreed	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
accept	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
tender	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Messrs	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Bates	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
difference	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
prices	O	O	O	O	O	O	O	O	
being	O	O	O	O	O	O	O	O	
about	O	O	O	O	O	O	O	O	
£2B	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
stated	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
one	O	O	O	O	O	O	O	O	
hand	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
Messrs	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Bates	O	O	O	O	O	O	O	O	
understood	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
whole	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
works	O	O	O	O	O	O	O	O	
necessary	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
street	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
partially	O	O	O	O	O	O	O	O	
engaged	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
it	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
other	O	O	O	O	O	O	O	O	
hand	O	O	O	O	O	O	O	O	
it	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
stated	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
it	O	O	O	O	O	O	O	O	
might	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
advisable	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
allow	O	O	O	O	O	O	O	O	
another	O	O	O	O	O	O	O	O	
contractor	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
undertake	O	O	O	O	O	O	O	O	
some	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
works	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
township	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Only	O	O	O	O	O	O	O	O	
one	O	O	O	O	O	O	O	O	
estimate	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
sent	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
Derbyshire-street	B-STREET	O	O	O	O	O	NIL	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
it	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
agreed	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
wait	O	O	O	O	O	O	O	O	
until	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
next	O	O	O	O	O	O	O	O	
meeting	O	O	O	O	O	O	O	O	
before	O	O	O	O	O	O	O	O	
granting	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
contract	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
—	O	O	O	O	O	O	O	O	
The	O	O	O	O	O	O	O	O	
Surveyor	O	O	O	O	O	O	O	O	
explained	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
Lees-street	B-STREET	O	O	O	O	O	NIL	O	
had	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
so	O	O	O	O	O	O	O	O	
long	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
hand	O	O	O	O	O	O	O	O	
because	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
difficulty	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
obtaining	O	O	O	O	O	O	O	O	
materials	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
firm	O	O	O	O	O	O	O	O	
who	O	O	O	O	O	O	O	O	
supplied	O	O	O	O	O	O	O	O	
them	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
made	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
mistake	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
or	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
misunderstanding	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
arisen	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
reference	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
placing	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
order	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
3,000	O	O	O	O	O	O	O	O	
tons	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
sets	O	O	O	O	O	O	O	O	
upon	O	O	O	O	O	O	O	O	
their	O	O	O	O	O	O	O	O	
books	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Reference	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
made	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
manner	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
which	O	O	O	O	O	O	O	O	
several	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
streets	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
township	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
laid	O	O	O	O	O	O	O	O	
out	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
it	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
stated	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
several	O	O	O	O	O	O	O	O	
buildings	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
erected	O	O	O	O	O	O	O	O	
so	O	O	O	O	O	O	O	O	
as	O	O	O	O	O	O	O	O	
td	O	O	O	O	O	O	O	O	
project	O	O	O	O	O	O	O	O	
into	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
street	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
stated	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
increased	O	O	O	O	O	O	O	O	
attention	O	O	O	O	O	O	O	O	
would	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
paid	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
this	O	O	O	O	O	O	O	O	
subject	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
future	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

THE	O	O	O	O	O	O	O	O	
LATE	O	O	O	O	O	O	O	O	
ABRAHAM	O	O	O	O	O	O	O	O	
BESWICK	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	
Chairman	O	O	O	O	O	O	O	O	
said	O	O	O	O	O	O	O	O	
that	O	O	O	O	O	O	O	O	
since	O	O	O	O	O	O	O	O	
they	O	O	O	O	O	O	O	O	
last	O	O	O	O	O	O	O	O	
met	O	O	O	O	O	O	O	O	
they	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
lost	O	O	O	O	O	O	O	O	
one	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
their	O	O	O	O	O	O	O	O	
members	O	O	O	O	O	O	O	O	
by	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
death	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Abraham	O	O	O	O	O	O	O	O	
Beswick	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
gentleman	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
whom	O	O	O	O	O	O	O	O	
they	O	O	O	O	O	O	O	O	
all	O	O	O	O	O	O	O	O	
entertained	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
very	O	O	O	O	O	O	O	O	
high	O	O	O	O	O	O	O	O	
respect	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Ho	O	O	O	O	O	O	O	O	
had	O	O	O	O	O	O	O	O	
been	O	O	O	O	O	O	O	O	
an	O	O	O	O	O	O	O	O	
active	O	O	O	O	O	O	O	O	
member	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
beard	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
be	O	O	O	O	O	O	O	O	
thought	O	O	O	O	O	O	O	O	
they	O	O	O	O	O	O	O	O	EndOfSentence


# hipe2022:document_id = 4934312_Ashton-under-Lyne1860
# hipe2022:date = 1867-01-19
# hipe2022:language = en
# hipe2022:dataset = topres19th
# hipe2022:split = train
# hipe2022:converter_version = v2022-02-04
# hipe2022:document_type = newspaper
# hipe2022:original_source = train/annotated_tsv/4934312_Ashton-under-Lyne1860.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NEL-LIT MISC
# topres19th:dataset_doi = https://doi.org/10.23636/b1c4-py78
# topres19th:version = v2
# topres19th:original_license = CC-BY-NC-SA 4.0
# topres19th:fname = 4934312_Ashton-under-Lyne1860
# topres19th:issue_date = 1867-01-19
# topres19th:decade = 1860
# topres19th:ocr_quality_mean = 0.8902
# topres19th:ocr_quality_sd = 0.1929
# topres19th:word_count = 161
# topres19th:publication_title = The Ashton Reporter.
# topres19th:place_publication = Ashton-under-Lyne
PARSLEY	O	O	O	O	O	O	O	O	
PEEL	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

In	O	O	O	O	O	O	O	O	
Peel	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	
private	O	O	O	O	O	O	O	O	
house	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
experiments	O	O	O	O	O	O	O	O	
though	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
homelier	O	O	O	O	O	O	O	O	
sort	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
were	O	O	O	O	O	O	O	O	
also	O	O	O	O	O	O	O	O	
carried	O	O	O	O	O	O	O	O	
on	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

On	O	O	O	O	O	O	O	O	
one	O	O	O	O	O	O	O	O	
occasion	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
we	O	O	O	O	O	O	O	O	
are	O	O	O	O	O	O	O	O	
told	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
manufacturer	O	O	O	O	O	O	O	O	
himself	O	O	O	O	O	O	O	O	
wa	O	O	O	O	O	O	O	O	NoSpaceAfter
*	O	O	O	O	O	O	O	O	
working	O	O	O	O	O	O	O	O	
in	O	O	O	O	O	O	O	O	
his	O	O	O	O	O	O	O	O	
kitchen	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
designing	O	O	O	O	O	O	O	O	
patterns	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
planning	O	O	O	O	O	O	O	O	
how	O	O	O	O	O	O	O	O	
best	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
print	O	O	O	O	O	O	O	O	
them	O	O	O	O	O	O	O	O	
off	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
when	O	O	O	O	O	O	O	O	
his	O	O	O	O	O	O	O	O	
little	O	O	O	O	O	O	O	O	
daughter	O	O	O	O	O	O	O	O	
ran	O	O	O	O	O	O	O	O	
off	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
herb	O	O	O	O	O	O	O	O	
garden	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
brought	O	O	O	O	O	O	O	O	
back	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
sprig	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
parsley	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

With	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
child	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	
eloquence	O	O	O	O	O	O	O	O	
she	O	O	O	O	O	O	O	O	
pointed	O	O	O	O	O	O	O	O	
out	O	O	O	O	O	O	O	O	
its	O	O	O	O	O	O	O	O	
beauty	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
begged	O	O	O	O	O	O	O	O	
him	O	O	O	O	O	O	O	O	
to	O	O	O	O	O	O	O	O	
use	O	O	O	O	O	O	O	O	
it	O	O	O	O	O	O	O	O	
as	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
pattern	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	
hint	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
promptly	O	O	O	O	O	O	O	O	
acted	O	O	O	O	O	O	O	O	
upon	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	
&	O	O	O	O	O	O	O	O	NoSpaceAfter
■	O	O	O	O	O	O	O	O	
pewter	O	O	O	O	O	O	O	O	
dinner-plate	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
at	O	O	O	O	O	O	O	O	
once	O	O	O	O	O	O	O	O	
taken	O	O	O	O	O	O	O	O	
down	O	O	O	O	O	O	O	O	
from	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
dresser	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
father	O	O	O	O	O	O	O	O	
arid	O	O	O	O	O	O	O	O	
daughter	O	O	O	O	O	O	O	O	
between	O	O	O	O	O	O	O	O	
them	O	O	O	O	O	O	O	O	
roughly	O	O	O	O	O	O	O	O	
sketched	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
figure	O	O	O	O	O	O	O	O	
of	O	O	O	O	O	O	O	O	
the	O	O	O	O	O	O	O	O	
leaf	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	
which	O	O	O	O	O	O	O	O	
served	O	O	O	O	O	O	O	O	
for	O	O	O	O	O	O	O	O	
a	O	O	O	O	O	O	O	O	
first	O	O	O	O	O	O	O	O	
experiment	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

It	O	O	O	O	O	O	O	O	
was	O	O	O	O	O	O	O	O	
soon	O	O	O	O	O	O	O	O	
copied	O	O	O	O	O	O	O	O	
and	O	O	O	O	O	O	O	O	
improved	O	O	O	O	O	O	O	O	
upon	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence
