TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
consisting	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
single	O	O	O	O	O	O	_	_	_
extant	O	O	O	O	O	O	_	_	_
species	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Aneuretus	O	O	O	O	O	O	_	_	_
simoni	O	O	O	O	O	O	_	_	_
(Sri	O	O	O	O	O	O	_	_	_
Lankan	O	O	O	O	O	O	_	_	_
relict	O	O	O	O	O	O	_	_	_
ant	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
9	O	O	O	O	O	O	_	_	_
fossil	O	O	O	O	O	O	_	_	_
species	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Anochetus	O	O	O	O	O	O	_	_	_
brevidentatus	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
extinct	O	O	O	O	O	O	_	_	_
species	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
ant	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
subfamily	O	O	O	O	O	O	_	_	_
Ponerinae	S-pers	O	B-pers.myth	O	O	O	_	_	_
known	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
two	O	O	O	O	O	O	_	_	_
possibly	O	O	O	O	O	O	_	_	_
Miocene	O	O	O	O	O	O	_	_	_
fossils	O	O	O	O	O	O	_	_	_
found	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
Hispaniola	S-loc	O	B-loc	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ochetellus	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
genus	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
ants	O	O	O	O	O	O	_	_	_
first	O	O	O	O	O	O	_	_	_
described	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
Steve	S-pers	O	B-pers.other	O	O	O	_	_	_
Shattuck	S-pers	O	B-pers.author	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
1992	S-scope	O	B-scope	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Anochetus	O	O	O	O	O	O	_	_	_
intermedius	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
extinct	O	O	O	O	O	O	_	_	_
species	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
ant	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
subfamily	O	O	O	O	O	O	_	_	_
Ponerinae	S-pers	O	B-pers.myth	O	O	O	_	_	_
known	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
two	O	O	O	O	O	O	_	_	_
possibly	O	O	O	O	O	O	_	_	_
Miocene	O	O	O	O	O	O	_	_	_
fossils	O	O	O	O	O	O	_	_	_
found	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
Hispaniola	S-loc	O	B-loc	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Iota	O	O	O	O	O	O	_	_	_
Antliae	O	O	O	O	O	O	_	_	_
(ι	O	O	O	O	O	O	_	_	_
Ant	O	O	B-work.primlit	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ι	O	O	B-scope	O	O	O	_	_	_
Antliae	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Bayer	O	O	O	O	O	O	_	_	_
designation	O	O	O	O	O	O	_	_	_
for	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
star	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
southern	O	O	O	O	O	O	_	_	_
constellation	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Antlia	S-loc	O	B-loc	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Aneuretellus	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
extinct	O	O	O	O	O	O	_	_	_
genus	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
ant	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
formicid	O	O	O	O	O	O	_	_	_
subfamily	O	O	O	O	O	O	_	_	_
Aneuretinae	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
one	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
eight	O	O	O	O	O	O	_	_	_
genera	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
subfamily	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Anochetus	O	O	O	O	O	O	_	_	_
exstinctus	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
extinct	O	O	O	O	O	O	_	_	_
species	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
ant	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
subfamily	O	O	O	O	O	O	_	_	_
Ponerinae	S-pers	O	B-pers.myth	O	O	O	_	_	_
known	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
two	O	O	O	O	O	O	_	_	_
possibly	O	O	O	O	O	O	_	_	_
Miocene	O	O	O	O	O	O	_	_	_
fossils	O	O	O	O	O	O	_	_	_
found	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
Hispaniola	S-loc	O	B-loc	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Anochetus	O	O	O	O	O	O	_	_	_
conisquamis	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
extinct	O	O	O	O	O	O	_	_	_
species	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
ant	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
subfamily	O	O	O	O	O	O	_	_	_
Ponerinae	S-pers	O	B-pers.myth	O	O	O	_	_	_
known	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
one	O	O	O	O	O	O	_	_	_
possibly	O	O	O	O	O	O	_	_	_
Miocene	O	O	O	O	O	O	_	_	_
fossil	O	O	O	O	O	O	_	_	_
found	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
Hispaniola	S-loc	O	B-loc	O	O	O	_	_	_

Da	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
ἄλημα	O	O	O	O	O	O	_	_	_
390	S-scope	O	B-scope	O	O	O	_	_	_
wicederkehrt,	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
hier	O	O	O	O	O	O	_	_	_
vielleicht	O	O	O	O	O	O	_	_	_
ze	O	O	O	O	O	O	_	_	_
A	O	O	O	O	O	O	_	_	_
7	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
7μα	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
lesen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
0	B-work	O	B-work.primlit	O	O	O	_	_	_
.	I-work	O	I-work.primlit	O	O	O	_	_	_
C	I-work	O	I-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
960	S-scope	O	B-scope	O	O	O	_	_	_
ὦ	O	O	O	O	O	O	_	_	_
λῆμ᾽	O	O	O	O	O	O	_	_	_
ἀναιδές	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Vgl	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
445	S-scope	O	B-scope	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
᾿	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
501	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
588	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Scrivener	S-pers	O	B-pers.author	O	O	O	_	_	_
's	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
324	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
798	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
473	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	O	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
553	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
331	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	O	O	B-pers.author	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
526	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
610	S-scope	O	B-scope	O	O	O	_	_	_
(Scrivener	S-pers	O	B-pers.author	O	O	O	_	_	_
's	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
1127	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
dated	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
11th	O	O	O	O	O	O	_	_	_
century	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
509	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
258	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	O	O	B-pers.author	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
558	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
275	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	S-pers	O	B-pers.author	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
389	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
105	S-scope	O	B-scope	O	O	O	_	_	_
(Soden	O	O	B-pers.author	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	I-work.primlit	O	O	O	_	_	_
559	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	O	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	O	O	O	O	_	_	_
139	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	O	O	B-pers.author	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
parchment	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	S-pers	O	I-work.primlit	O	O	O	_	_	_
493	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	B-scope	O	O	O	O	O	_	_	_
501	E-scope	O	I-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
paper	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Minuscule	O	O	O	O	O	O	_	_	_
432	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	S-pers	O	B-pers.author	O	O	O	_	_	_
-Aland	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
α	B-scope	O	O	O	O	O	_	_	_
501	E-scope	O	I-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Soden	O	O	O	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
minuscule	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	O	O	O	O	_	_	_
Testament	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
paper	O	O	O	O	O	O	_	_	_

989	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Lacht	O	O	O	O	O	O	_	_	_
Odysseus	S-pers	O	B-pers.myth	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
jammern	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Gottheit	O	O	O	O	O	O	_	_	_
gefällt.	O	O	O	O	O	O	_	_	_
Aias	S-pers	O	B-pers.myth	O	O	O	_	_	_
beachtet	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Spruch	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
statt	O	O	O	O	O	O	_	_	_
ξὺν	O	O	O	O	O	O	_	_	_
τῷ	O	O	O	O	O	O	_	_	_
ϑεῷ	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ξύν	O	O	O	O	O	O	_	_	_
τοι	O	O	O	O	O	O	_	_	_
ϑεῷ	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
σὺν	O	O	O	O	O	O	_	_	_
ϑεῷ	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
σὺν	O	O	O	O	O	O	_	_	_
ϑεοῖς	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
übliche	O	O	O	O	O	O	_	_	_
Formel	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
O	B-work	O	B-work.primlit	O	O	O	_	_	_
.	I-work	O	I-work.primlit	O	O	O	_	_	_
R	I-work	O	I-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
148	S-scope	O	B-scope	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
bestimmter	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
gemeint	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
dass	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Menschen	O	O	O	O	O	O	_	_	_
Geschick	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Göttern	O	O	O	O	O	O	_	_	_
abhange	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
sondern	O	O	O	O	O	O	_	_	_
wünscht	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
sei	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
schwer	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Göttern	O	O	O	O	O	O	_	_	_
gebeugt	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Od	B-pers	O	B-pers.myth	O	O	O	_	_	_
.	E-pers	O	I-pers.myth	O	O	O	_	_	_
habhaft	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Oedipus	S-pers	O	B-pers.myth	O	O	O	_	_	_
(UK	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
US	O	O	I-scope	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Οἰδίπους	O	O	O	O	O	O	_	_	_
Oidípous	O	O	O	O	O	O	_	_	_
meaning	O	O	O	O	O	O	_	_	_
'swollen	O	O	O	O	O	O	_	_	_
foot	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
mythical	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
king	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Thebes	S-pers	O	B-pers.author	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Oecumenius	S-pers	O	B-pers.myth	O	O	O	_	_	_
(Greek	S-pers	O	B-pers.author	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Οἰκουμένιος	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Ἐπίσκοπος	O	O	O	O	O	O	_	_	_
Τρίκκης	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
once	O	O	O	O	O	O	_	_	_
believed	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
