TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Catholic	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
religious	O	O	O	O	O	O	_	_	_
phrase	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
translates	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
"we	O	O	O	O	O	O	_	_	_
cannot	O	O	O	O	O	O	_	_	_
"	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Negative	O	O	O	O	O	O	_	_	_
utilitarianism	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
version	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
ethical	O	O	O	O	O	O	_	_	_
theory	O	O	O	O	O	O	_	_	_
utilitarianism	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
gives	O	O	O	O	O	O	_	_	_
greater	O	O	O	O	O	O	_	_	_
priority	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
reducing	O	O	O	O	O	O	_	_	_
suffering	O	O	O	O	O	O	_	_	_
(negative	O	O	O	O	O	O	_	_	_
utility	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
'disutility	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
than	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
increasing	O	O	O	O	O	O	_	_	_
happiness	O	O	O	O	O	O	_	_	_
(positive	O	O	O	O	O	O	_	_	_
utility	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
BALTIMORE	O	O	O	O	O	O	_	_	_
AND	O	O	O	O	O	O	_	_	_
OHIO	O	O	O	O	O	O	_	_	_
R	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Quis	O	O	O	O	O	O	_	_	_
custodiet	O	O	O	O	O	O	_	_	_
ipsos	O	O	O	O	O	O	_	_	_
custodes	O	O	O	O	O	O	_	_	_
?	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Latin	O	O	O	O	O	O	_	_	_
phrase	O	O	O	O	O	O	_	_	_
found	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
work	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Roman	O	O	O	O	O	O	_	_	_
poet	O	O	O	O	O	O	_	_	_
Juvenal	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
his	O	O	O	O	O	O	_	_	_
Satires	O	O	O	O	O	O	_	_	_
(Satire	O	O	O	O	O	O	_	_	_
VI	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
lines	O	O	O	O	O	O	_	_	_
347–348	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_

ἔμπα	O	O	O	O	O	O	_	_	_
kel	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
ἔμπα	O	O	O	O	O	O	_	_	_
does	O	O	O	O	O	O	_	_	_
not	O	O	O	O	O	O	_	_	_
occur	O	O	O	O	O	O	_	_	_
elsewhere	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Attic	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Cp	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Pind	B-pers	O	B-pers.author	O	O	O	_	_	_
.	E-pers	O	I-pers.author	O	O	O	_	_	_
N	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
4	B-scope	O	B-scope	O	O	O	_	_	_
.	I-scope	O	I-scope	O	O	O	_	_	_
58	E-scope	O	I-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ἔμπα	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
καί	O	O	O	O	O	O	_	_	_
περ	O	O	O	O	O	O	_	_	_
ἔχει	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
κιτιλ	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Attic	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
dialect	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
ancient	O	O	O	O	O	O	_	_	_
city	O	O	O	O	O	O	_	_	_
-state	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Athens	S-loc	O	B-loc	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Koine	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
(UK	S-loc	O	B-loc	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
US	S-loc	O	B-loc	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
known	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
Alexandrian	O	O	O	O	O	O	_	_	_
dialect	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
common	O	O	O	O	O	O	_	_	_
Attic	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Hellenistic	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Biblical	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
common	O	O	O	O	O	O	_	_	_
supra	O	O	O	O	O	O	_	_	_
-regional	O	O	O	O	O	O	_	_	_
form	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
spoken	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
written	O	O	O	O	O	O	_	_	_
during	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Hellenistic	O	O	O	O	O	O	_	_	_
period	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Roman	B-date	O	B-date	O	O	O	_	_	_
Empire	E-date	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
early	O	O	O	O	O	O	_	_	_
Byzantine	B-date	O	B-date	O	O	O	_	_	_
Empire	E-date	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
late	O	O	O	O	O	O	_	_	_
antiquity	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ionic	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
subdialect	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Attic–Ionic	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Eastern	O	O	O	O	O	O	_	_	_
dialect	O	O	O	O	O	O	_	_	_
group	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Attica	S-loc	O	B-loc	O	O	O	_	_	_
(Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Αττική	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
Attikḗ	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Attikī́	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
[atːikɛ̌ː	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Modern	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
[atiˈci	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Attic	O	O	O	O	O	O	_	_	_
peninsula	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
historical	O	O	O	O	O	O	_	_	_
region	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
encompasses	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
city	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Athens	S-loc	O	B-loc	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
capital	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Greece	S-loc	O	B-loc	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Cerameis	S-loc	O	B-loc	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Kerameis	S-loc	O	B-loc	O	O	O	_	_	_
(Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Κεραμεῖς	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
deme	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
ancient	O	O	O	O	O	O	_	_	_
Attica	S-loc	O	B-loc	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
located	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
center	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Athens	S-loc	O	B-loc	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
northeast	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Dipylon	S-loc	O	B-loc	O	O	O	_	_	_
Gate	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
which	O	O	O	O	O	O	_	_	_
extended	O	O	O	O	O	O	_	_	_
both	O	O	O	O	O	O	_	_	_
inside	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
outside	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
city	O	O	O	O	O	O	_	_	_
walls	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Peleces	S-pers	O	B-pers.myth	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Pelekes	S-pers	O	B-loc	O	O	O	_	_	_
(Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Πήληκες	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
were	O	O	O	O	O	O	_	_	_
three	O	O	O	O	O	O	_	_	_
demoi	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
ancient	O	O	O	O	O	O	_	_	_
Attica	S-loc	O	B-loc	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
forming	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
community	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
τρίκωμολ	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
probably	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
therefore	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
adjacent	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
classical	O	O	O	O	O	O	_	_	_
antiquity	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
before	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
development	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
common	O	O	O	O	O	O	_	_	_
Koine	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Hellenistic	O	O	O	O	O	O	_	_	_
period	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
divided	O	O	O	O	O	O	_	_	_
into	O	O	O	O	O	O	_	_	_
several	O	O	O	O	O	O	_	_	_
varieties	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Attica	S-loc	O	B-loc	O	O	O	_	_	_
(Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
εκλογική	O	O	O	O	O	O	_	_	_
περιφέρεια	O	O	O	O	O	O	_	_	_
Αττικής	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
formerly	O	O	O	O	O	O	_	_	_
Remainder	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Attica	O	O	O	O	O	O	_	_	_
(Υπόλοιπο	O	O	O	O	O	O	_	_	_
Αττικής	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
electoral	O	O	O	O	O	O	_	_	_
district	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Attica	O	O	O	O	O	O	_	_	_
region	O	O	O	O	O	O	_	_	_
represented	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Hellenic	O	O	O	O	O	O	_	_	_
Parliament	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
phonology	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
reconstructed	O	O	O	O	O	O	_	_	_
phonology	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
pronunciation	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Colonae	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
Kolonai	O	O	O	O	O	O	_	_	_
(Ancient	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Κολωναί	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
deme	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
ancient	O	O	O	O	O	O	_	_	_
Attica	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
originally	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
phyle	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Antiochis	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
but	O	O	O	O	O	O	_	_	_
later	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
phylae	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Antigonis	O	O	O	O	O	O	_	_	_
(307/6	O	O	O	O	O	O	_	_	_
–	O	O	O	O	O	O	_	_	_
224/3	O	O	O	O	O	O	_	_	_
BCE	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
Ptolemais	O	O	O	O	O	O	_	_	_
(after	O	O	O	O	O	O	_	_	_
224/3	O	O	O	O	O	O	_	_	_
BCE	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_

δρᾶν	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ποιεῖν	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
etc	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
cp	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
1324	S-scope	O	B-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
εἴργασται	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
instead	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
repeating	O	O	O	O	O	O	_	_	_
ἔχει	O	O	O	O	O	O	_	_	_
περάνας	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
cp	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
O	B-work	O	B-work.primlit	O	O	O	_	_	_
.	I-work	O	I-work.primlit	O	O	O	_	_	_
T	I-work	O	I-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
54	S-scope	O	B-scope	O	O	O	_	_	_
ὡς	O	O	O	O	O	O	_	_	_
εἴπερ	O	O	O	O	O	O	_	_	_
ἄρξεις	O	O	O	O	O	O	_	_	_
τῆσδε	O	O	O	O	O	O	_	_	_
γῆς	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ὥσπερ	O	O	O	O	O	O	_	_	_
κρατεῖς	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
n	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_

28	O	O	O	O	O	O	_	_	_
τρανές	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
‘clear	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
’	O	O	O	O	O	O	_	_	_
like	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
cognate	O	O	O	O	O	O	_	_	_
τορόν	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
rt	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
τερ	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
τρα	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
τε	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
τραίνω	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
pierce	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_

The	O	O	O	O	O	O	_	_	_
adj	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
τρανής	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
not	O	O	O	O	O	O	_	_	_
elsewhere	O	O	O	O	O	O	_	_	_
extant	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
but	O	O	O	O	O	O	_	_	_
τρανῶς	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
used	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
Aesch	B-pers	O	B-pers.author	O	O	O	_	_	_
.	E-pers	O	I-pers.author	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
Ag	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
1371	S-scope	O	B-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
Eur	B-pers	O	B-pers.author	O	O	O	_	_	_
.	E-pers	O	I-pers.author	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
El	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
758	S-scope	O	B-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Alanine	O	O	O	O	O	O	_	_	_
transaminase	O	O	O	O	O	O	_	_	_
(ALT	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
transaminase	O	O	O	O	O	O	_	_	_
enzyme	O	O	O	O	O	O	_	_	_
(EC	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Ae	O	O	O	O	O	O	_	_	_
(Ӕ	O	O	O	O	O	O	_	_	_
ӕ	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
italics	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
Ӕ	O	O	O	O	O	O	_	_	_
ӕ	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
letter	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Cyrillic	O	O	O	O	O	O	_	_	_
script	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
used	O	O	O	O	O	O	_	_	_
exclusively	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Ossetian	O	O	O	O	O	O	_	_	_
language	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
represent	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
mid	O	O	O	O	O	O	_	_	_
central	O	O	O	O	O	O	_	_	_
vowel	O	O	O	O	O	O	_	_	_
/ə/	O	O	O	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Uncial	S-work	O	B-scope	O	O	O	_	_	_
087	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	B-work	O	B-pers.author	O	O	O	_	_	_
-Aland	E-work	O	B-work.primlit	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	O	O	I-scope	O	O	O	_	_	_
27	O	O	I-scope	O	O	O	_	_	_
(Soden	S-loc	O	B-loc	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
uncial	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	B-date	O	B-work.primlit	O	O	O	_	_	_
Testament	E-date	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
dated	O	O	O	O	O	O	_	_	_
paleographically	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
6th	B-date	O	B-date	O	O	O	_	_	_
century	E-date	O	I-date	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
Uncial	S-work	O	B-work.primlit	O	O	O	_	_	_
0115	S-scope	O	B-scope	O	O	O	_	_	_
(in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Gregory	B-work	O	B-pers.author	O	O	O	_	_	_
-Aland	E-work	O	I-work.primlit	O	O	O	_	_	_
numbering	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ε	B-scope	O	I-scope	O	O	O	_	_	_
57	E-scope	O	I-scope	O	O	O	_	_	_
(Soden	S-loc	O	B-loc	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Greek	O	O	O	O	O	O	_	_	_
uncial	O	O	O	O	O	O	_	_	_
manuscript	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
New	O	O	B-work.primlit	O	O	O	_	_	_
Testament	S-work	O	I-date	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
dated	O	O	O	O	O	O	_	_	_
paleographically	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
9th	S-date	O	B-date	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
10th	B-date	O	B-date	O	O	O	_	_	_
-century	E-date	O	I-date	O	O	O	_	_	_
<SEP>	O	O	O	O	O	O	_	_	_
An	O	O	O	O	O	O	_	_	_
aminoacyl	O	O	O	O	O	O	_	_	_
-tRNA	O	O	O	O	O	O	_	_	_
synthetase	O	O	O	O	O	O	_	_	_
(aaRS	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
ARS	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
also	O	O	O	O	O	O	_	_	_
called	O	O	O	O	O	O	_	_	_
tRNA	O	O	O	O	O	O	_	_	_
-ligase	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
is	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
enzyme	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
attaches	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
appropriate	O	O	O	O	O	O	_	_	_
amino	O	O	O	O	O	O	_	_	_
acid	O	O	O	O	O	O	_	_	_
