TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
als	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
Nacht	O	O	O	O	O	O	O	O	O
auf	O	O	O	O	O	O	O	O	O
ihrer	O	O	O	O	O	O	O	O	O
Höhe	O	O	O	O	O	O	O	O	O
war	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
als	O	O	O	O	O	O	O	O	O
es	O	O	O	O	O	O	O	O	O
tiefe	O	O	O	O	O	O	O	O	O
Nacht	O	O	O	O	O	O	O	O	O
war	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
wird	O	O	O	O	O	O	O	O	O
durch	O	O	O	O	O	O	O	O	O
ἡνίχ᾽	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
790"	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Gegenſaß	O	O	O	O	O	O	O	O	O
reoi	O	O	O	O	O	O	O	O	O
λύχνων	O	O	O	O	O	O	O	O	O
äpus	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
auf	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
Zeit	O	O	O	O	O	O	O	O	O
zeol	O	O	O	O	O	O	O	O	O
πρῶτον	O	O	O	O	O	O	O	O	O
ὕπνον	O	O	O	O	O	O	O	O	O
begrenzt	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
welche	O	O	O	O	O	O	O	O	O
für	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
böſe	O	O	O	O	O	O	O	O	O
Liſt	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
Aias	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
die	O	O	O	O	O	O	O	O	O
gelegenſte	O	O	O	O	O	O	O	O	NoSpaceAfter
Stunde	O	O	O	O	O	O	O	O	O
war	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

λαμπτῆρες	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
foculi	O	O	O	O	O	O	O	O	O
qui	O	O	O	O	O	O	O	O	O
noctu	O	O	O	O	O	O	O	O	O
ad	O	O	O	O	O	O	O	O	O
illustranda	O	O	O	O	O	O	O	O	O
cubicula	O	O	O	O	O	O	O	O	NoSpaceAfter
accendebantur	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Lobeck	B-pers	O	B-pers.author	O	O	O	Q84734	O	NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Aſch	B-pers	O	B-pers.author	O	O	O	Q40939	O	InPrimaryReference|NoSpaceAfter|LED0.20
.	I-pers	O	I-pers.author	O	O	O	Q40939	O	InPrimaryReference|LED0.20
Ag	B-work	O	B-work.primlit	O	O	O	Q3320792	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q3320792	O	InPrimaryReference|LED0.00
881	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
τὰς	O	O	O	O	O	O	O	O	O
ἀμιφὶ	O	O	O	O	O	O	O	O	O
σοὶ	O	O	O	O	O	O	O	O	O
κλαίουσα	O	O	O	O	O	O	O	O	O
λαμιιπτηρουχίας	O	O	O	O	O	O	O	O	O
ἀτημελήτους	O	O	O	O	O	O	O	O	O
αἰέν	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

287	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἕρπειν	O	O	O	O	O	O	O	O	O
ἐξόδους	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
nachher	O	O	O	O	O	O	O	O	O
ἀφοομᾷς	O	O	O	O	O	O	O	O	O
πεῖοαν	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Acc	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
inneren	O	O	O	O	O	O	O	O	O
Objekts	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	O
κενάς	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ματαίας	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
„	O	O	O	O	O	O	O	O	NoSpaceAfter
(„zwedloſe“)	O	O	O	O	O	O	O	O	NoSpaceAfter
wird	O	O	O	O	O	O	O	O	O
erläutert	O	O	O	O	O	O	O	O	O
durch	O	O	O	O	O	O	O	O	O
ἄκλητος	O	O	O	O	O	O	O	O	O
οὔϑ	O	O	O	O	O	O	O	O	NoSpaceAfter
'	O	O	O	O	O	O	O	O	NoSpaceAfter
᾽	O	O	O	O	O	O	O	O	O
ὑπ᾽	O	O	O	O	O	O	O	O	O
ἀγγέλων	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
σάλπιγγος	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	EndOfSentence

289	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἄκλητος	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
in	O	O	O	O	O	O	O	O	O
allgemeinem	O	O	O	O	O	O	O	O	O
Sinn	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
wird	O	O	O	O	O	O	O	O	O
durch	O	O	O	O	O	O	O	O	O
οὔϑ᾽	O	O	O	O	O	O	O	O	O
ὑπ᾽	O	O	O	O	O	O	O	O	O
yy	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
πληϑεὶς	O	O	O	O	O	O	O	O	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0036.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0036
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 36
# ajmc:author = Wecklein, Nikolaus
(	O	O	O	O	O	O	O	O	NoSpaceAfter
im	O	O	O	O	O	O	O	O	O
beſonderen	O	O	O	O	O	O	O	O	O
Sinne	O	O	O	O	O	O	O	O	O
von	O	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O	O
menſchlichen	O	O	O	O	O	O	O	O	O
Stimme	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
οὔτε	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
σάλπιγγος	O	O	O	O	O	O	O	O	O
ſpezialiſiert	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

ὑπ	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	O
ἀγγέλων	O	O	O	O	O	O	O	O	O
xi	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
etwa	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
einer	O	O	O	O	O	O	O	O	O
nächtlichen	O	O	O	O	O	O	O	O	O
Beratung	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
Hom	B-pers	O	B-pers.author	O	O	O	Q6691	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q6691	O	InPrimaryReference|LED0.00
X	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.25
53	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.25
.	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	O
Vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Heſych	B-pers	O	B-pers.author	O	O	O	Q443510	O	NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q443510	O	LED0.00
ἀσάλπικτον	O	O	O	O	O	O	O	O	O
ὥραν	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
τὸ	O	O	O	O	O	O	O	O	O
μεσονύκτιον	O	O	O	O	O	O	O	O	O
"	O	O	O	O	O	O	O	O	O
ἑσπέοας	O	O	O	O	O	O	O	O	O
γὰρ	O	O	O	O	O	O	O	O	O
καὶ	O	O	O	O	O	O	O	O	O
ὄρϑοου	O	O	O	O	O	O	O	O	O
ἐσάλπιξζον	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
Σοφοκλῆς	O	O	O	O	O	O	O	O	O
Λημνίαις	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Fragm	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
357	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

291	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἀλλά	O	O	O	O	O	O	O	O	O
bezieht	O	O	O	O	O	O	O	O	O
ſich	O	O	O	O	O	O	O	O	O
auf	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
negativen	O	O	O	O	O	O	O	O	O
Participialſatz	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
wenn	O	O	O	O	O	O	O	O	O
οὔτε	O	O	O	O	O	O	O	O	O
ὑπ	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	O
ἀγγ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἐκλήϑης	O	O	O	O	O	O	O	O	O
οὔτε	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
«	O	O	O	O	O	O	O	O	O
ἔκλυες	O	O	O	O	O	O	O	O	O
o	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
vorausginge	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Hom	B-pers	O	B-pers.author	O	O	O	Q6691	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q6691	O	InPrimaryReference|LED0.00
Καὶ	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.43
385	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.43
πῇ	O	O	O	O	O	O	O	O	O
δὴ	O	O	O	O	O	O	O	O	O
οὕτως	O	O	O	O	O	O	O	O	O
ἐπὶ	O	O	O	O	O	O	O	O	O
νῆας	O	O	O	O	O	O	O	O	O
ἀπὸ	O	O	O	O	O	O	O	O	O
στρατοῦ	O	O	O	O	O	O	O	O	O
ἔοχεαι	O	O	O	O	O	O	O	O	O
οἷος	O	O	O	O	O	O	O	O	O
νύκτα	O	O	O	O	O	O	O	O	O
OU	O	O	O	O	O	O	O	O	O
ὀρφναίην	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ὅτε	O	O	O	O	O	O	O	O	O
Y	O	O	O	O	O	O	O	O	O
εὕδουσι	O	O	O	O	O	O	O	O	O
βοοτοὶ	O	O	O	O	O	O	O	O	O
ἄλλο	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

292	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
βαιά	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
Aias	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
iſt	O	O	O	O	O	O	O	O	O
ja	O	O	O	O	O	O	O	O	O
ἄγλωσσος	O	O	O	O	O	O	O	O	O
μέν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ἦτορ	O	O	O	O	O	O	O	O	O
δ᾽	O	O	O	O	O	O	O	O	O
ἄλκιμος	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Pind	B-pers	O	B-pers.author	O	O	O	Q134929	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q134929	O	InPrimaryReference|LED0.00
Nem	B-work	O	B-work.primlit	O	O	O	Q27214182	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q27214182	O	InPrimaryReference|LED0.00
8	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
24	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	O
ἀεὶ	O	O	O	O	O	O	O	O	O
ὑμνούμενα	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
„	O	O	O	O	O	O	O	O	NoSpaceAfter
was	O	O	O	O	O	O	O	O	O
er	O	O	O	O	O	O	O	O	O
immer	O	O	O	O	O	O	O	O	O
im	O	O	O	O	O	O	O	O	O
Munde	O	O	O	O	O	O	O	O	O
führt	O	O	O	O	O	O	O	O	NoSpaceAfter
“	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Die	O	O	O	O	O	O	O	O	O
Worte	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O	O
auch	O	O	O	O	O	O	O	O	O
bedeuten	O	O	O	O	O	O	O	O	O
können	O	O	O	O	O	O	O	O	NoSpaceAfter
:	O	O	O	O	O	O	O	O	O
„	O	O	O	O	O	O	O	O	NoSpaceAfter
was	O	O	O	O	O	O	O	O	O
immer	O	O	O	O	O	O	O	O	O
von	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
Leuten	O	O	O	O	O	O	O	O	O
im	O	O	O	O	O	O	O	O	O
Munde	O	O	O	O	O	O	O	O	O
geführt	O	O	O	O	O	O	O	O	O
wird	O	O	O	O	O	O	O	O	NoSpaceAfter
“	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
laſſen	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
das	O	O	O	O	O	O	O	O	O
Sprichwörtliche	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
Satzes	O	O	O	O	O	O	O	O	O
denken	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	O
294	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
μαϑοῦσα	O	O	O	O	O	O	O	O	O
ὃ	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
i	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ih	O	O	O	O	O	O	O	O	O
ließ	O	O	O	O	O	O	O	O	O
es	O	O	O	O	O	O	O	O	O
mir	O	O	O	O	O	O	O	O	O
geſagt	O	O	O	O	O	O	O	O	O
ſein	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

297	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
κύνας	O	O	O	O	O	O	O	O	O
βοτῆοας	O	O	O	O	O	O	O	O	O
τοὺς	O	O	O	O	O	O	O	O	O
ποιμενικοὺς	O	O	O	O	O	O	O	O	O
κύνας	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

298	O	O	O	O	O	O	O	O	O
f	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
235ff	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
αὐχενίζειν	O	O	O	O	O	O	O	O	O
est	O	O	O	O	O	O	O	O	O
cervice	O	O	O	O	O	O	O	O	O
cacdenda	O	O	O	O	O	O	O	O	O
caput	O	O	O	O	O	O	O	O	O
amputare	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
ἄνω	O	O	O	O	O	O	O	O	O
τρέποντα	O	O	O	O	O	O	O	O	O
σφάζειν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
capite	O	O	O	O	O	O	O	O	O
roSupinato	O	O	O	O	O	O	O	O	NoSpaceAfter
guttur	O	O	O	O	O	O	O	O	O
ferire	O	O	O	O	O	O	O	O	NoSpaceAfter
;	O	O	O	O	O	O	O	O	O
δαχίζειν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
spinam	O	O	O	O	O	O	O	O	O
dorsi	O	O	O	O	O	O	O	O	O
Secare	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Hermann	B-pers	O	B-pers.author	O	O	O	Q77616	O	NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

—	O	O	O	O	O	O	O	O	O
Alliteration	O	O	O	O	O	O	O	O	O
mit	O	O	O	O	O	O	O	O	O
¿	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

301	O	O	O	O	O	O	O	O	O
ὑπάξας	O	O	O	O	O	O	O	O	O
διὰ	O	O	O	O	O	O	O	O	O
ϑυρῶν	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
Eur	B-pers	O	B-pers.author	O	O	O	Q48305	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q48305	O	InPrimaryReference|LED0.00
Hek	B-work	O	B-work.primlit	O	O	O	Q1115611	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q1115611	O	InPrimaryReference|LED0.00
53	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
πεοᾷ	O	O	O	O	O	O	O	O	O
ὑπὸ	O	O	O	O	O	O	O	O	O
σκηνῆς	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

302	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἀνασπᾶν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
cum	O	O	O	O	O	O	O	O	O
iactatione	O	O	O	O	O	O	O	O	O
proferre	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Euſtath	B-pers	O	B-pers.author	O	O	O	Q453465	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q453465	O	InPrimaryReference|LED0.00
S	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
679	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
63	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.00
ἐπὶ	O	O	O	O	O	O	O	O	O
ἀλαζονείας	O	O	O	O	O	O	O	O	O
τὸ	O	O	O	O	O	O	O	O	O
ἀνασπᾶν	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

303	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
συντιϑείς	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
συμμιγνὺς	O	O	O	O	O	O	O	O	O
τοῖς	O	O	O	O	O	O	O	O	O
λόγοις	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
zu	O	O	O	O	O	O	O	O	O
108	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

804	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ὅσην	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
ἰών	O	O	O	O	O	O	O	O	O
iſt	O	O	O	O	O	O	O	O	O
von	O	O	O	O	O	O	O	O	O
συντιϑεὶς	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
πολύν	O	O	O	O	O	O	O	O	O
abhängig.	O	O	O	O	O	O	O	O	NoSpaceAfter
Deswegen	O	O	O	O	O	O	O	O	O
ἐκτίσοιτο	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
nicht	O	O	O	O	O	O	O	O	O
ἐκτίσαιτο	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
und	O	O	O	O	O	O	O	O	O
ἰών	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
nicht	O	O	O	O	O	O	O	O	O
μολών	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
da	O	O	O	O	O	O	O	O	O
Tekmeſſa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	LED0.00
110	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
und	O	O	O	O	O	O	O	O	O
χωρῶ	O	O	O	O	O	O	O	O	O
πρὸς	O	O	O	O	O	O	O	O	O
ἔογον	O	O	O	O	O	O	O	O	O
116	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|LED0.00
im	O	O	O	O	O	O	O	O	O
Sinne	O	O	O	O	O	O	O	O	O
hat	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Vgl	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Phil	B-work	O	B-work.primlit	O	O	O	Q1415903	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q1415903	O	InPrimaryReference|LED0.00
353	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

305	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἀπῴξας	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
von	O	O	O	O	O	O	O	O	O
dort	O	O	O	O	O	O	O	O	O
hinweg	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
ἐς	O	O	O	O	O	O	O	O	O
δόμους	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
Trach	B-work	O	B-work.primlit	O	O	O	Q945342	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q945342	O	InPrimaryReference|LED0.00
693	B-scope	O	B-scope	O	O	O	O	O	EndOfSentence|InPrimaryReference|LED0.00

# hipe2022:original_source = data/preparation/corpus/de/retokenized/Wecklein1894_0037.xmi
# hipe2022:license = CC-BY
# hipe2022:language = de
# hipe2022:document_type = commentary
# hipe2022:document_id = Wecklein1894_0037
# hipe2022:date = 1894-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophokleus Aias
# ajmc:publication_place = München
# ajmc:publication_date = 1894
# ajmc:page = 37
# ajmc:author = Wecklein, Nikolaus
εἴσω	O	O	O	O	O	O	O	O	O
δ᾽	O	O	O	O	O	O	O	O	O
ἀποστείχουσα	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

808	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ἐθώυξεν	O	O	O	O	O	O	O	O	O
wie	O	O	O	O	O	O	O	O	O
335	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
;	O	O	O	O	O	O	O	O	O
ϑωύσσειν	O	O	O	O	O	O	O	O	O
bezeichnet	O	O	O	O	O	O	O	O	O
vorzugsweiſe	O	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O	O
lauten	O	O	O	O	O	O	O	O	O
Ruf	O	O	O	O	O	O	O	O	O
des	O	O	O	O	O	O	O	O	O
Jägers	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
κυσὶ	O	O	O	O	O	O	O	O	O
ϑωύξαι	O	O	O	O	O	O	O	O	O
Eur	B-pers	O	B-pers.author	O	O	O	Q48305	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.author	O	O	O	Q48305	O	InPrimaryReference|LED0.00
Hipp	B-work	O	B-work.primlit	O	O	O	Q375786	O	InPrimaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.primlit	O	O	O	Q375786	O	InPrimaryReference|LED0.00
